id,name,status,species,origin.name,location.name
1,Rick Sanchez,Alive,Human,Earth (C-137),Citadel of Ricks
2,Morty Smith,Alive,Human,unknown,Citadel of Ricks
3,Summer Smith,Alive,Human,Earth (Replacement Dimension),Earth (Replacement Dimension)
4,Beth Smith,Alive,Human,Earth (Replacement Dimension),Earth (Replacement Dimension)
5,Jerry Smith,Alive,Human,Earth (Replacement Dimension),Earth (Replacement Dimension)
6,Abadango Cluster Princess,Alive,Alien,Abadango,Abadango
7,Abradolf Lincler,unknown,Human,Earth (Replacement Dimension),Testicle Monster Dimension
8,Adjudicator Rick,Dead,Human,unknown,Citadel of Ricks
9,Agency Director,Dead,Human,Earth (Replacement Dimension),Earth (Replacement Dimension)
10,Alan Rails,Dead,Human,unknown,Worldender's lair
11,Albert Einstein,Dead,Human,Earth (C-137),Earth (Replacement Dimension)
12,Alexander,Dead,Human,Earth (C-137),Anatomy Park
13,Alien Googah,unknown,Alien,unknown,Earth (Replacement Dimension)
14,Alien Morty,unknown,Alien,unknown,Citadel of Ricks
15,Alien Rick,unknown,Alien,unknown,Citadel of Ricks
16,Amish Cyborg,Dead,Alien,unknown,Earth (Replacement Dimension)
17,Annie,Alive,Human,Earth (C-137),Anatomy Park
18,Antenna Morty,Alive,Human,unknown,Citadel of Ricks
19,Antenna Rick,unknown,Human,unknown,unknown
20,Ants in my Eyes Johnson,unknown,Human,unknown,Interdimensional Cable
